stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
17806,172022,Redwood Rd @ 9545 S,9545 S Redwood Rd & Cornerstone Dr,40.578588,-111.938541,,,,,,0
17807,126556,U Presidents' Circle (SB Stop C),220 S University St & 200 S,40.764553,-111.852412,,,,,,1
17811,126350,1700 E @ 2255 S,2255 S 1700 E & PARLEYS CANYON BLVD,40.722868,-111.841888,,,,,,0
17813,138107,2300 E @ 4279 S,4279 S 2300 E & Holladay Blvd,40.678488,-111.824444,,,,,,1
17814,138108,2300 E @ 4185 S,4185 S 2300 E & Panorama Dr,40.680496,-111.824441,,,,,,1
17815,138121,2300 E @ 4093 S,4093 S 2300 E & Lincoln Ln,40.682603,-111.824436,,,,,,0
17819,135240,3500 S / 3900 W (WB),3874 W 3500 S & 3720 S,40.696739,-111.983201,,,,,,0
17820,135245,3500 S / 4000 W (WB),3980 W 3500 S & 3720 S,40.69673,-111.985846,,,,,,1
17821,135246,3500 S / Pioneer Pkwy (WB),4198 W 3500 S & Decker Lake Dr,40.696675,-111.991129,,,,,,0
17822,134148,3500 S / 4300 W (WB),4298 W 3500 S & Holder Dr,40.696672,-111.993649,,,,,,1
17823,134149,3500 S / 4400 W (WB),4398 W 3500 S & Holder Dr,40.696672,-111.995989,,,,,,1
17824,134150,3500 S / 4600 W (WB),4598 W 3500 S & Holder Dr,40.696672,-111.999062,,,,,,1
17825,134151,3500 S / Stanton Dr (WB),4658 W 3500 S & Holder Dr,40.696664,-112.001639,,,,,,0
17826,134152,3500 S / 4800 W (WB),4820 W 3500 S & Holder Dr,40.696659,-112.006412,,,,,,1
17828,134154,3500 S / 5020 W (WB),5030 W 3500 S & Holder Dr,40.696635,-112.011194,,,,,,0
17830,134189,3500 S / 5200 W (WB),5200 W 3500 S & 4400 W,40.696638,-112.015175,,,,,,0
17832,134157,3500 S / 5450 W (WB),5448 W 3500 S & Holder Dr,40.696631,-112.021085,,,,,,1
17833,134052,3500 S / 6000 W (WB),6010 W 3500 S & 5600 W,40.696616,-112.035016,,,,,,1
17835,134054,3500 S / Chatterleigh Dr (WB),6230 W 3500 S & 5600 W,40.696615,-112.039789,,,,,,1
17836,133054,3500 S / 6400 W (WB),6450 W 3500 S & 6400 W,40.696599,-112.045255,,,,,,1
17838,133100,3500 S / Celebration Dr (WB),6690 W 3500 S & Celebration Dr,40.696603,-112.050957,,,,,,0
17839,133056,3500 S / 6800 W (WB),6780 W 3500 S & 6800 W,40.696633,-112.053202,,,,,,0
17841,133058,3500 S / Callao Dr (WB),,40.696587,-112.059783,,,,,,0
17843,133060,3500 S / Patrick Dr (WB),7340 W 3500 S & Patrick Dr,40.696566,-112.066507,,,,,,0
17844,133061,3500 S / Centennial Rd (WB),7420 W 3500 S & Centennial Rd,40.696573,-112.068311,,,,,,0
17846,133063,3500 S / Wing Pointe Dr (WB),7590 W 3500 S & Centennial Rd,40.696562,-112.072471,,,,,,0
17850,126357,1700 E @ 1722 S,,40.733131,-111.842361,,,,,,0
17851,126358,1700 E @ 1794 S,,40.731453,-111.842362,,,,,,0
17852,126359,1700 E @ 1884 S,,40.729627,-111.84237,,,,,,0
17853,172023,Redwood Rd @ 9375 S,9375 S Redwood Road & 9400 S,40.580878,-111.938546,,,,,,1
17854,172024,Redwood Rd @ 9283 S,,40.582509,-111.938544,,,,,,1
17855,172025,Redwood Rd @ 9185 S,9185 S Redwood Rd & 9400 S,40.584409,-111.938557,,,,,,1
17856,172026,Redwood Rd @ 9089 S,9089 S Redwood Rd & 9000 S,40.586039,-111.938518,,,,,,0
17857,172238,Redwood Rd @ 9024 S,,40.5872,-111.938913,,,,,,1
17862,154189,State St @ 7495 S,7445 S State St & 7500 S,40.616106,-111.890477,,,,,,1
17867,154194,State St @ 6895 S,,40.626103,-111.889901,,,,,,1
17869,154196,State St @ 6651 S,6778 S State St & 6790 S,40.628494,-111.890031,,,,,,0
17875,154183,State St @ 7220 S,7228 S State St,40.620131,-111.890747,,,,,,0
17878,154186,State St @ 7650 S,7650 S State St & 7500 S,40.612286,-111.890864,,,,,,0
17883,126360,1700 E @ 1958 S,1958 S 1700 E & Wilson Ave,40.727657,-111.842351,,,,,,0
17884,126741,1700 E @ 2126 S,,40.724989,-111.842117,,,,,,0
17885,126345,1700 E @ 2224 S,,40.722863,-111.842116,,,,,,0
17889,138204,2700 S @ 1836 E,,40.712654,-111.838846,,,,,,0
17890,137486,Murray Holladay Rd @ 1725 E,1725 E Murray Holladay Rd & Kings Row,40.665982,-111.841091,,,,,,0
17891,137489,Murray Holladay Rd @ 1635 E,1635 E Murray Holladay Rd & Kings Row,40.666976,-111.845578,,,,,,1
17893,137491,Murray Holladay Rd @ 1315 E,1345 E Murray Holladay Rd,40.666015,-111.853136,,,,,,0
17896,137485,Murray Holladay Rd @ 1660 E,1660 E Murray Holladay Rd & Kings Row,40.666281,-111.844111,,,,,,0
17904,126743,1700 E @ 2107 S,,40.725308,-111.842077,,,,,,0
17905,126351,1700 E @ 2005 S,,40.726626,-111.842201,,,,,,0
17906,126352,1700 E @ 1933 S,,40.728105,-111.842195,,,,,,0
17907,126353,1700 E @ 1855 S,,40.73018,-111.842192,,,,,,0
17910,133022,8400 W / 3410 S (NB),3435 S 8400 W & 3500 S,40.697648,-112.091691,,,,,,0
17911,133023,8400 W / Myron Ave (NB),3263 S 8400 W & W Myron Ave,40.700639,-112.091749,,,,,,0
17914,132011,9150 W / 2900 S (SB),2930 S 9150 W & 400 S,40.707014,-112.109442,,,,,,0
17915,132012,9150 W / 3000 S (SB),9155 W 3000 S,40.705766,-112.109419,,,,,,0
17917,132014,3100 S / 9100 W (EB),9101 W 3100 S & 400 S,40.703716,-112.108414,,,,,,0
17919,132016,3100 S / 8950 W (EB),8940 W 3100 S & 8950 W,40.703687,-112.104799,,,,,,0
17921,132018,3100 S / 8800 W (EB),8801 W 3100 S & 400 S,40.703698,-112.101576,,,,,,0
17922,132019,3100 S / Cyprus Ln (EB),8699 W 3100 S & 400 S,40.703671,-112.099129,,,,,,0
17923,132020,3100 S / 8620 W (EB),8607 W 3100 S,40.703687,-112.097474,,,,,,0
17925,133099,3100 S / 8400 W (EB),8415 W 3100 S & 8000 W,40.703661,-112.092109,,,,,,0
17932,172010,Redwood Rd @ 9176 S,9176 S Redwood Rd & 9000 S,40.584784,-111.938873,,,,,,1
17934,172012,Redwood Rd @ 9412 S,,40.580251,-111.938874,,,,,,0
17935,172013,Redwood Rd @ 9570 S,9570 S Redwood Rd & Lawrence Cir,40.577501,-111.938846,,,,,,0
17936,172014,Redwood Rd @ 9650 S,9650 S Redwood Rd & Lawrence Cir,40.575802,-111.938839,,,,,,0
17939,172016,Redwood Rd @ 9994 S,9994 S Redwood Rd & Orchard View Dr,40.569844,-111.938835,,,,,,0
17940,172240,Redwood Rd @ 10102 S,10102 S Redwood Rd & 9000 S,40.567848,-111.938831,,,,,,0
17941,172017,Redwood Rd @ 10198 S,10198 S Redwood Rd & Temple Dr,40.565665,-111.938828,,,,,,0
17977,125369,900 W / 1650 S (NB),1625 S 900 W & 1700 S,40.734818,-111.916747,,,,,,1
17978,125370,900 W / Riley Cir (NB),1483 S 900 W & 1700 S,40.737537,-111.916751,,,,,,0
17985,152138,4000 W @ 6145 S,6145 S 4000 W & 6135 S,40.639363,-111.986362,,,,,,0
17986,152139,4000 W @ 6015 S,6015 S 4000 W & 6135 S,40.642124,-111.986369,,,,,,0
17987,152140,4000 W @ 5865 S,5865 S 4000 W & Blue Meadow Dr,40.644538,-111.98638,,,,,,0
17988,152141,4015 W @ 5781 S,5781 S 4015 W & Rivendell Rd,40.646129,-111.986849,,,,,,0
17989,152142,4015 W @ 5601 S,5601 S 4015 W & 5580 S,40.649615,-111.98682,,,,,,0
17990,152143,4015 W @ 4851 S,,40.663893,-111.986809,,,,,,0
17999,BB153225,Fashion Place West Station (Bay B),222 W Winchester Dr & 7000 S,40.633784,-111.898183,,,,,,1
18002,173156,State St @ 9673,9679 S STATE ST & 9673,40.57575,-111.890691,,,,,,1
18039,BB153226,Midvale Center Station (Bay C),95 W Center St & 7000 S,40.610323,-111.893159,,,,,,1
18040,173141,State St @ 8028 S,State Street & 8028 S,40.60532,-111.890953,,,,,,0
18041,173142,State St @ 8110 S,State Street & 8110 S,40.604146,-111.89095,,,,,,0
18042,173143,State St @ 8266 S,State Street & 8266 S,40.600962,-111.891,,,,,,0
18043,173144,State St @ 8360 S,8370  & 8375 S,40.599111,-111.891019,,,,,,0
18044,173145,State St @ 8516 S,State Street & 8516 S,40.596393,-111.89102,,,,,,0
18045,173146,State St @ 8718 S,8718 S State St & 8720 S,40.593255,-111.891012,,,,,,0
18046,173147,State St @ 8848 S,8848 S State St & 8850 S,40.591079,-111.891017,,,,,,0
18047,173300,State St @ 8999 S,8999 S State St & 8960 S,40.588742,-111.890644,,,,,,0
18048,173162,State St @ 8881 S,8881 S State St & 8880 S,40.590164,-111.890721,,,,,,0
18050,173164,State St @ 8721 S,8721 S State St & 8720 S,40.592996,-111.89071,,,,,,0
18051,173165,State St @ 8631 S,8631 S State St & 8720 S,40.594743,-111.890715,,,,,,0
18052,173230,State St @ 8531 S,8531 S State St & Pioneer Ave,40.596206,-111.890681,,,,,,0
18053,173166,State St @ 8385 S,8385 S State St & Princeton Dr,40.59929,-111.890661,,,,,,0
18056,173169,State St @ 8003 S,8003 S State St & 8000 S,40.605707,-111.890615,,,,,,1
18061,BB153227,Murray Central Station (Bay C),5144 S Cottonwood St & 7000 S,40.660163,-111.895228,,,,,,1
18062,153028,5400 S / 700 W (WB),720 W 5400 S & 600 W,40.653751,-111.910771,,,,,,1
18063,153029,5400 S / 1070 W (WB),1072 W 5400 S & 600 W,40.653159,-111.922541,,,,,,0
18064,153030,5400 S / Walden Glen Dr (WB),1210 W 5400 S & 600 W,40.653139,-111.926306,,,,,,0
18072,152080,5400 S / 2700 W (WB),2710 W 5400 S & 2700 W,40.653243,-111.957437,,,,,,1
18073,152081,5400 S / Bastile Dr (WB),2900 W 5400 S & Harvey Heights Dr,40.653208,-111.961379,,,,,,1
18074,152082,5400 S / Appian Way (WB),3020 W 5400 S & Harvey Heights Dr,40.653202,-111.964327,,,,,,1
18075,152083,5400 S / 3200 W (WB),3210 W 5400 S & Harvey Heights Dr,40.653197,-111.967808,,,,,,1
18076,152084,5400 S / Ridgecrest Dr (WB),3410 W 5400 S & Harvey Heights Dr,40.653192,-111.972634,,,,,,0
18077,152085,5400 S / 3600 W (WB),3610 W 5400 S & 3600 W,40.653199,-111.977332,,,,,,1
18084,125360,900 W / California Ave (SB),1364 S 900 W & W California Ave,40.740091,-111.916985,,,,,,1
18085,125361,900 W / Riley Cir (SB),1492 S 900 W & 1400 S,40.737193,-111.916964,,,,,,0
18101,152087,5400 S / 4015 W (WB),3950 W 5400 S & Harvey Heights Dr,40.653172,-111.985171,,,,,,0
18108,152144,5400 S / 4015 W (EB),3955 W 5400 S,40.652955,-111.985252,,,,,,1
18111,152146,5400 S / 3600 W (EB),3595 W 5400 S & 3600 W,40.652949,-111.977477,,,,,,0
18112,152147,5400 S / Ridgecrest Dr (EB),3401 W 5400 S & 4220 W,40.652977,-111.971858,,,,,,1
18113,152148,5400 S / 3200 W (EB),3185 W 5400 S & 4220 W,40.652984,-111.966711,,,,,,1
18114,152149,5400 S / Appian Way (EB),3017 W 5400 S & 4220 W,40.652983,-111.964152,,,,,,1
18115,152150,5400 S / Bastile Dr (EB),2861 W 5400 S & 4220 W,40.652991,-111.961175,,,,,,1
18116,152162,5400 S / 2200 W (EB),2195 W 5400 S & 2200 W,40.652971,-111.947852,,,,,,1
18119,152314,5400 S / 1900 W (EB),1845 W 5400 S & 1900 W,40.652981,-111.942492,,,,,,0
18121,153009,5400 S / Warrior Way (EB),1489 W 5400 S & 600 W,40.652916,-111.933627,,,,,,1
18123,153011,5400 S / Walden Glen Dr (EB),1187 W 5400 S & 600 W,40.652886,-111.925479,,,,,,1
18124,153012,5400 S / 1070 W (EB),1071 W 5400 S & 600 W,40.652913,-111.921642,,,,,,0
18145,125467,Central Pointe Station (Bay A),221 W 2100 S & 300 W,40.724855,-111.897574,,,,,,1
18195,BB153229,Murray Central Station (Bay H),5144 S COTTONWOOD ST & STATE ST,40.659597,-111.895438,,,,,,1
18196,BB153230,Fashion Place West Station (Bay D),222 W WINCHESTER DR & 6400 S,40.63342,-111.898162,,,,,,1
18198,BB173302,Historic Sandy Station (Bay A),165 E 9000 S & State St,40.588954,-111.885438,,,,,,1
18219,601045,Us Hwy 89 @ 2685 N,2685 N Us Hwy 89 & 2700 N,41.306428,-112.005391,,,,,,1
18222,623335,Polk Ave @ 3008 S,3008 S Polk Ave & 30Th St,41.209528,-111.942903,,,,,,0
18232,111080,Orchard Dr @ 3738 S  (N. Salt Lake),3738 S Orchard Dr & 3800 S,40.848912,-111.897307,,,,,,0
18238,136146,Meadowbrook Expwy @ 1285 W,1285 W Meadowbrook Expy & 1300 W,40.684541,-111.928943,,,,,,0
18240,117001,300 W / 400 N (NB),376 N 300 W & 400 N,40.777856,-111.899509,,,,,,0
18241,117002,North Temple / Main St (EB),20 E North Temple St & Main St,40.771428,-111.890477,,,,,,1
18244,111008,Orchard Dr @ 75 N,75 N Orchard Dr & 100 N,40.842851,-111.904323,,,,,,0
18254,125019,500 S / Main St (WB) for Courthouse,20 W 500 S & Main St,40.758568,-111.891549,,,,,,0
18260,126004,400 S / 500 E (EB),510 E 400 S & 500 E,40.760488,-111.876017,,,,,,1
18261,126011,400 S / 600 E (EB) for Trolley Stn,636 E 400 S & S 600 E,40.760527,-111.87277,,,,,,1
18262,126050,400 S / 900 E (EB) for 900 East Stn,860 E 400 S & 900 E,40.760491,-111.866141,,,,,,1
18263,126051,500 S @ 1090 E,1090 E 500 S & 1100 E,40.758311,-111.860048,,,,,,1
18265,126057,500 S @ 1115 E,1115 E 500 S & 1100 E,40.758645,-111.859302,,,,,,1
18266,126059,400 S / 900 E (WB) for 900 East Stn,933 E 400 S & 900 E,40.760846,-111.864236,,,,,,1
18267,126062,400 S / 700 E (WB),745 E 400 S & 700 E,40.760849,-111.870171,,,,,,1
18268,126064,400 S / 550 E (WB) for Trolley Stn,545 E 400 S & 500 E,40.760837,-111.875584,,,,,,0
18269,126066,400 S / 200 E (WB) for Library Stn,225 E 400 S & 200 E,40.760812,-111.884511,,,,,,1
18271,BB136008,Millcreek Station (Bay D),210 W 3300 S & 4100 S,40.700586,-111.897107,,,,,,1
18272,BB136012,Millcreek Station (Bay C),210 W 3300 S,40.700935,-111.897101,,,,,,1
18274,BB136023,Millcreek Station (Bay A),210 W 3300 S & 4100 S,40.701104,-111.897116,,,,,,1
18281,137002,3300 S @ 1655 E,1655 E 3300 S & 300 W,40.700035,-111.844811,,,,,,0
18282,146021,Stansbury Parkway @ 6675 N,6675 N Stansbury Parkway & Clubhouse Dr,40.650095,-112.295875,,,,,,0
18283,146023,Stansbury Parkway @ 465 W,465 W Stansbury Parkway & Mill Pond Dr,40.647467,-112.294035,,,,,,0
18284,146024,Stansbury Parkway @ 189 W,189 W Stansbury Parkway & Country Clb,40.646655,-112.289969,,,,,,0
18285,146027,Stansbury Parkway @ 188 W,188 W Stansbury Parkway & Country Clb,40.646861,-112.289924,,,,,,0
18286,146028,Stansbury Parkway @ 470 W,470 W Stansbury Parkway & Mill Pond Dr,40.647506,-112.293771,,,,,,0
18294,BB153023,Midvale Fort Union Station,7250 S 180 W & West Temple,40.618685,-111.897701,,,,,,1
18299,S155014,Wasatch Blvd / 6200 S P+R,6200 S Wasatch Park And Ride S & S Wasatch Blvd,40.63213,-111.799588,,,,,,1
18301,S155016,Fort Union Blvd @ 1857 E,1857 E Fort Union Blvd & 3900 S,40.624711,-111.838479,,,,,,0
18302,S156002,Big Cottonwood Canyon P+R (Up),Big Cottonwood Park And Ride S,40.619511,-111.786694,,,,,,1
18303,S158001,Reynolds Flat / North Fork (Up),8 E Reynolds Flat Up & Wasatch Blvd,40.649369,-111.648269,,,,,,0
18304,S158002,Spruces (Down),7 W Spruces Dn & Wasatch Blvd,40.643127,-111.637098,,,,,,0
18305,S158003,Reynolds Flat / North Fork (Down),6 E Reynolds Dn & Wasatch Blvd,40.649651,-111.648434,,,,,,0
18306,S159001,Spruces (Up),1 E Spruces Up,40.642828,-111.636619,,,,,,0
18307,S159002,Silver Fork Lodge (Up),5 E Silver Fork Up & Wasatch Blvd,40.633542,-111.611821,,,,,,0
18312,BB173017,Historic Sandy Station (Bay D),165 E 9000 S & Historic Sandy Station,40.588435,-111.885653,,,,,,1
18315,S174036,Little Cottonwood Rd @ 3142 E(P&R),3142 S Little Cottonwood Rd,40.577982,-111.804552,,,,,,0
18317,S174045,Little Cottonwood Rd @ 3125 E,3125 E Little Cottonwood Rd & 3100 E,40.577999,-111.805195,,,,,,0
18318,S174046,Little Cottonwood Rd @ 2735 E,2735 E Little Cottonwood Rd & 2790 E,40.576796,-111.813156,,,,,,0
18319,S174055,Little Cottonwood Rd @ 2593 E,2593 E Little Cottonwood Rd & Mount Jordan Rd,40.576789,-111.817783,,,,,,0
18323,S177002,Snowbird Center,9396 E Snowbird Center Dr,40.581046,-111.657615,,,,,,1
18324,S177003,Iron Blosam,5 E Iron Blossom Down & 2760 E,40.580036,-111.661965,,,,,,0
18327,S177006,Peruvian Lodge (Up),7 E Peruvian Up & 2760 E,40.589017,-111.642801,,,,,,0
18328,S177007,Goldminer's Daughter Lodge,1 N Gold Miner & 2760 E,40.589136,-111.638785,,,,,,1
18339,S179001,Silver Lake / Brighton Store (Up),9 S Nordic Trail & 2760 E,40.603395,-111.583971,,,,,,0
18340,S179002,Brighton Resort,10 N Brighton & 2760 E,40.598991,-111.583747,,,,,,0
18341,S179003,Brighton Store (Down),11 N Loop Down & 2760 E,40.603499,-111.582473,,,,,,0
18342,S179004,Silver Fork Lodge (Down),2 W Silver Fork Dn & 2760 E,40.633745,-111.612016,,,,,,0
18345,635014,South Weber P+R,7750 S Frontage Rd & 2030 N,41.128834,-111.910411,,,,,,1
18355,126496,Guardsman Way / 600 S (NB),601 S Guardsman Way & 600 S,40.756915,-111.845244,,,,,,1
18363,623032,Ogden Station (Bay 3),2393 S Wall Ave & 24Th St,41.223445,-111.979811,,,,,,1
18364,623033,Ogden Station (Bay 7),2393 S Wall Ave & 24Th St,41.224037,-111.979782,,,,,,1
18365,623035,Ogden Station (Bay 6),2393 S Wall Ave & 24Th St,41.224081,-111.979971,,,,,,1
18366,623042,Ogden Station (Bay 2),2393 S Wall Ave & 24Th St,41.223273,-111.979752,,,,,,1
18367,623056,Ogden Station (Bay 4),2393 S Wall Ave & 24Th St,41.223676,-111.979903,,,,,,1
18368,623078,Ogden Station (Bay 5),2393 S Wall Ave & 24Th St,41.223891,-111.979963,,,,,,1
18369,623087,Ogden Station (Bay 8),2393 S Wall Ave & 24Th St,41.223851,-111.979727,,,,,,1
18370,623123,Ogden Station (Bay 9),2393 S Wall Ave & 24Th St,41.223662,-111.979693,,,,,,1
18371,OGD STAT,Ogden Station (Bay 10),2393 S Wall Ave & 24Th St,41.223477,-111.979631,,,,,,1
18372,623158,Ogden Station (Bay 11),Ogden Transit Center St,41.22367,-111.979479,,,,,,1
18373,623171,Lincoln Ave @ 2235 S,2235 S Lincoln Ave & 22Nd St,41.226261,-111.976071,,,,,,0
18374,623180,23rd St / Lincoln Ave (EB),188 23rd St & Lincoln Ave,41.224891,-111.976288,,,,,,1
18376,TX126073,Gallivan Plaza Station,255 S Main St & 300 S,40.763087,-111.891102,,,,,,1
18377,TX126074,Library Station,225 E 400 S & 300 S,40.760643,-111.884956,,,,,,1
18378,TX126076,Library Station,225 E 400 S & 300 S,40.760637,-111.883942,,,,,,1
18379,TX126081,Trolley Station,625 E 400 S & 300 S,40.760672,-111.873552,,,,,,1
18380,TX126095,Trolley Station,625 E 400 S & 300 S,40.760664,-111.872527,,,,,,1
18381,TX126101,900 East Station,875 E 400 S & 300 S,40.760671,-111.866732,,,,,,1
18382,TX126106,900 East Station,875 E 400 S & 300 S,40.760661,-111.865711,,,,,,1
18383,TX126109,Stadium Station,1349 E 500 S & 300 S,40.760126,-111.852171,,,,,,1
18384,TX126115,Stadium Station,1349 E 500 S & 300 S,40.759286,-111.852178,,,,,,1
18385,TX128001,City Center Station,55 S Main St & South Temple,40.768217,-111.891081,,,,,,1
18386,TX128002,City Center Station,55 S Main St & South Temple,40.767452,-111.891101,,,,,,1
18387,TX136033,Millcreek Station,210 W 3300 S & South Temple,40.701067,-111.896939,,,,,,1
18388,TX136034,Millcreek Station,210 W 3300 S & South Temple,40.700365,-111.896952,,,,,,1
18389,TX136035,Meadowbrook Station,188 W 3900 S & South Temple,40.688026,-111.896725,,,,,,1
18390,TX136036,Meadowbrook Station,188 W 3900 S & South Temple,40.687328,-111.896553,,,,,,1
18391,TX136045,Murray North Station,71 W Fireclay Ave & South Temple,40.677155,-111.894053,,,,,,1
18392,TX136048,Murray North Station,71 W Fireclay Ave & South Temple,40.676454,-111.894079,,,,,,1
18393,TX153027,Murray Central Station,5144 S Cottonwood St & State St,40.660269,-111.895282,,,,,,1
18394,TX153034,Murray Central Station,5144 S Cottonwood St & State St,40.659631,-111.895661,,,,,,1
18395,TX153041,Fashion Place West Station,222 W Winchester St & State St,40.633823,-111.898319,,,,,,1
18396,TX153045,Fashion Place West Station,222 W Winchester St & State St,40.633116,-111.898355,,,,,,1
18397,TX153046,Midvale Fort Union Station,7250 S 180 W & State St,40.619458,-111.898381,,,,,,1
18398,TX153047,Midvale Fort Union Station,7250 S 180 W & State St,40.618761,-111.898291,,,,,,1
18399,TX153048,Midvale Center Station,95 W Center St & State St,40.610541,-111.893216,,,,,,1
18400,TX153049,Midvale Center Station,95 W Center St & State St,40.609975,-111.892645,,,,,,1
18401,TX173021,Historic Sandy Station,165 E 9000 S & Fort Union Blvd,40.589811,-111.885661,,,,,,1
18402,TX173022,Historic Sandy Station,165 E 9000 S & Fort Union Blvd,40.589114,-111.885744,,,,,,1
18403,TX173026,Sandy Civic Center Station,115 E Sego Lily Dr & Fort Union Blvd,40.571127,-111.884681,,,,,,1
18404,TX173029,Sandy Civic Center Station,115 E Sego Lily Dr & Fort Union Blvd,40.570273,-111.884471,,,,,,1
18405,TX125067,Arena Station,350 W South Temple & 300 W,40.769344,-111.901146,,,,,,1
18406,TX125069,Arena Station,350 W South Temple & 300 W,40.769343,-111.900051,,,,,,1
18407,TX125078,Temple Square Station,155 W South Temple & West Temple,40.769353,-111.895321,,,,,,1
18408,TX125084,Temple Square Station,155 W South Temple & West Temple,40.769335,-111.894303,,,,,,1
18409,TX125085,Courthouse Station,450 S Main St & 400 S,40.759536,-111.891071,,,,,,1
18410,TX125091,Courthouse Station,450 S Main St & 500 S,40.758762,-111.891096,,,,,,1
18411,TX125092,Ballpark Station,180 W 1300 S & 500 S,40.742583,-111.896781,,,,,,1
18412,TX125093,Ballpark Station,180 W 1300 S & 500 S,40.741876,-111.896785,,,,,,1
18413,TX125094,Central Pointe Station,221 W 2100 S & 500 S,40.724801,-111.896861,,,,,,1
18414,TX125096,Central Pointe Station,221 W 2100 S & 500 S,40.724091,-111.896892,,,,,,1
18415,TX126071,Gallivan Plaza Station,255 S Main St & 200 S,40.763855,-111.891071,,,,,,1
18417,830002,State Rd @ 1065 N,1065 N State Rd & 500 W,40.070888,-111.663307,,,,,,0
18418,830003,State Rd @ 1076 N,1076 N State Rd & 1100 N,40.070896,-111.663003,,,,,,0
18419,825001,800 E @ 558 N,558 N 800 E & Center St,40.117001,-111.640504,,,,,,0
18420,821002,Main St @ 1456 N,1456 N Main St & 1400 N,40.186517,-111.610524,,,,,,0
18421,823002,Main St. @ 1375 N,1375 N Main St,40.185136,-111.610829,,,,,,0
18423,820002,State St @ 1090 S,1090 S State St & 380 S,40.219578,-111.639168,,,,,,0
18426,817003,1460 N / 1500 W (EB),1571 W 1460 N & 1500 W,40.253404,-111.685765,,,,,,0
18430,812034,1200 W @ 1465 N,1465 N 1200 W & 1800 N,40.323635,-111.724904,,,,,,0
18431,806001,State St @ 433 E,433 E State St & 100 W,40.374506,-111.787357,,,,,,0
18440,629040,300 E / 4525 S (NB),4546 S Army St & 4525 S,41.180748,-111.973558,,,,,,0
18442,633026,State St @ 712 S,712 S State St & 700 S,41.102836,-112.014833,,,,,,0
18444,117007,Beck St @ 1005 N,1005 N Beck St & 400 W,40.791221,-111.901946,,,,,,0
18445,117008,Us Hwy 89 @ 191 S,191 S Us Hwy 89 & Main St,40.839329,-111.911439,,,,,,0
18447,138006,3300 S @ 2375 E,2375 E 3300 S & 2300 E,40.699942,-111.822926,,,,,,0
18448,137030,Highland Dr @ 3020 S,3020 S Highland Dr & 3100 S,40.705278,-111.852805,,,,,,0
18449,137032,3900 S @ 1498 E,1498 E 3900 S & 1500 E,40.687016,-111.848547,,,,,,0
18450,137042,3300 S @ 398 E,398 E 3300 S & 400 E,40.699782,-111.879862,,,,,,0
18458,133005,8400 W / Aleen Ave (NB),3175 S 8400 W & 3100 S,40.702261,-112.091754,,,,,,0
18466,134070,4100 S @ 4395 W,4395 W 4100 S & 4400 W,40.682003,-111.995907,,,,,,1
18467,152008,3200 W @ 6602 S,6596 ,40.631333,-111.967472,,,,,,0
18468,152023,3200 W @ 5865 S,5865 S 3200 W & Bernina Dr,40.644705,-111.967304,,,,,,0
18469,135087,3200 W @ 3780 S,3780 S 3200 W & 3200 W,40.689791,-111.967613,,,,,,0
18470,135096,4700 S @ 3045 W,3045 W 4700 S & 3040 W,40.667483,-111.964669,,,,,,0
18471,135106,4700 S @ 3845 W,3845 W 4700 S & 3040 W,40.667424,-111.983352,,,,,,1
18472,135111,4000 W @ 3936 S,3936 S 4000 W & 3500 S,40.68653,-111.986719,,,,,,1
18474,137059,State St @ 2547 S,2547 S State St & Beryl Ave,40.715172,-111.888079,,,,,,0
18475,137066,State St @ 3530 S,3530 S State St & Guest Ave,40.694458,-111.888475,,,,,,1
18476,154001,State St @ 5020 S,5020 S State St & 7000 S,40.662516,-111.8885,,,,,,1
18478,154007,1300 E @ 5656 S,5656 S 1300 E & 5600 S,40.648372,-111.854649,,,,,,0
